timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-03-04 10:54:29,6862.78,6848.04,6811.64,6861.52,BULLISH,93.2,SIDEWAYS,STRAT_CREDIT_PUT,P6860S|P6835B,-6.5,YES,NO,Strategy built with strikes
