timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-02-20 10:35:36,6878.77,6869.98,6836.33,6879.4,BULLISH,97.2,SIDEWAYS,STRAT_CREDIT_PUT,P6880S|P6855B,-8.45,YES,NO,Strategy built with strikes
