timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-02-20 10:51:22,6897.67,6869.98,6836.33,6895.53,BULLISH,94.4,SIDEWAYS,STRAT_CREDIT_PUT,P6895S|P6870B,-6.0,YES,NO,Strategy built with strikes
