timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-02-24 13:51:29,6894.52,6870.29,6815.43,6894.44,BULLISH,36.4,UPTREND,STRAT_DEBIT_CALL,C6895B|C6920S,5.74,YES,NO,Strategy built with strikes
