timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-03-10 11:00:27,6823.12,6819.42,6787.8,6822.49,BULLISH,95.2,SIDEWAYS,STRAT_CREDIT_PUT,P6820S|P6795B,-6.3,YES,NO,Strategy built with strikes
2026-03-10 13:07:58,6834.29,6819.42,6787.8,6822.49,BULLISH,95.2,SIDEWAYS,STRAT_CREDIT_PUT,P6820S|P6795B,-2.57,YES,NO,Strategy built with strikes
