timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-02-25 14:11:56,6945.51,6936.2,6915.15,6945.77,BULLISH,0.0,UPTREND,STRAT_DEBIT_CALL,C6945B|C6970S,4.24,YES,NO,Strategy built with strikes
