timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-02-25 14:24:25,6945.93,6936.2,6915.15,6945.5,BULLISH,0.0,UPTREND,STRAT_DEBIT_CALL,C6945B|C6970S,4.29,YES,NO,Strategy built with strikes
