timestamp,spx_price,orb_high,orb_low,breakout,direction,ivp,trend,strategy,legs,entry_spread,signal_ok,executed,reason
2026-03-09 14:45:52,6721.62,6693.98,6652.56,6720.75,BULLISH,96.8,SIDEWAYS,STRAT_CREDIT_PUT,P6720S|P6695B,-4.47,YES,NO,Strategy built with strikes
